director_id,genre,prob,id
77159,Horror,0.5,566
56018,Crime,0.047619,567
75761,Short,0.333333,568
9540,Comedy,1,569
31322,Family,0.5,570
88102,Family,0.111111,571
46046,Adventure,0.307692,572
44718,Adventure,0.125,573
12025,Comedy,0.411765,574
46046,War,0.0769231,575
34658,Adventure,0.0483871,576
15901,War,0.0689655,577
50543,Thriller,0.25,578
73623,Adventure,0.25,579
86802,Comedy,0.12069,580
26753,Fantasy,0.1,581
43417,Drama,0.9375,582
86128,Drama,0.333333,583
8271,Drama,0.222222,584
86488,Family,0.04,585
86091,Sci-Fi,0.0714286,586
1364,War,0.025641,587
52480,Music,0.0909091,588
40654,Western,0.0555556,589
17154,War,0.0535714,590
49945,Family,0.0769231,591
56018,Comedy,0.333333,592
16404,Short,0.25,593
12025,Musical,0.0392157,594
46046,Crime,0.0769231,595
40133,Documentary,0.047619,596
52953,Crime,0.166667,597
9615,Thriller,0.125,598
17154,Mystery,0.0446429,599
3107,Horror,1,600
14415,Music,0.0178571,601
80432,Romance,0.2,602
17154,Adventure,0.0803571,603
80432,Sci-Fi,0.2,604
6742,Comedy,0.625,605
84672,Western,0.1,606
29463,Action,0.2,607
16404,War,0.25,608
81935,Short,0.380952,609
57599,Drama,0.110266,610
15901,Adventure,0.0344828,611
16967,Comedy,0.396825,612
49945,Action,0.307692,613
56018,Musical,0.047619,614
34658,War,0.016129,615
40390,Family,0.166667,616
43417,Adventure,0.1875,617
9134,Romance,0.111111,618
34658,Short,0.0806452,619
56018,Drama,0.761905,620
88102,Action,0.111111,621
9134,Sci-Fi,0.333333,622
3519,Documentary,0.04,623
34658,Documentary,0.0322581,624
65051,Crime,0.166667,625
11652,Short,0.25,626
56182,Family,0.25,627
1364,Sci-Fi,0.025641,628
15901,Crime,0.241379,629
71645,Drama,0.578947,630
24758,Crime,0.3,631
88418,Comedy,0.0238095,632
52544,Mystery,0.0833333,633
86488,Romance,0.32,634
42679,Thriller,0.0666667,635
82462,Romance,0.142857,636
3519,Adventure,0.04,637
40390,Music,0.0833333,638
65051,Thriller,0.166667,639
52953,Comedy,0.166667,640
29394,Short,0.307692,641
15092,Thriller,0.363636,642
3519,Crime,0.08,643
2009,Drama,0.6,644
75380,Comedy,0.0769231,645
71703,Comedy,0.0526316,646
75380,Thriller,0.282051,647
86091,Music,0.142857,648
42679,Comedy,0.2,649
9461,Horror,1,650
67419,Short,0.333333,651
24777,Comedy,1,652
65051,Comedy,0.833333,653
36817,Sci-Fi,0.173913,654
29394,Romance,0.153846,655
34476,Drama,0.2,656
14738,Romance,0.0769231,657
29394,Sci-Fi,0.0769231,658
46046,Action,0.384615,659
88418,Thriller,0.0714286,660
63095,Short,0.333333,661
40390,Fantasy,0.0833333,662
18724,Short,0.194444,663
40370,Comedy,0.5,664
15093,Drama,0.416667,665
67419,Comedy,0.277778,666
71645,Comedy,0.0789474,667
50543,Musical,0.125,668
9540,Drama,0.333333,669
22587,Action,1,670
1364,Musical,0.025641,671
28582,Animation,0.133333,672
78273,Crime,0.5,673
64753,Sci-Fi,1,674
58201,Fantasy,0.166667,675
12114,Fantasy,0.0491803,676
3325,Adventure,0.0909091,677
86802,Drama,0.5,678
65620,Action,0.111111,679
46515,Comedy,0.297297,680
48262,Fantasy,0.0204082,681
68032,Comedy,0.166667,682
88102,Mystery,0.111111,683
86488,War,0.04,684
1364,Fantasy,0.0512821,685
81239,Comedy,1,686
6531,Thriller,0.0204082,687
86488,Western,0.04,688
9134,Short,0.111111,689
67419,Sci-Fi,0.166667,690
17154,Short,0.0178571,691
18724,Documentary,0.0555556,692
60713,Mystery,0.333333,693
25146,Family,0.0238095,694
87869,Short,0.285714,695
43095,Short,0.1875,696
86128,Comedy,0.333333,697
36817,Romance,0.173913,698
6531,Comedy,0.122449,699
84672,Drama,0.1,700
66849,Romance,0.142857,701
17153,Crime,0.333333,702
20713,Musical,0.448276,703
16967,Fantasy,0.015873,704
52544,Action,0.666667,705
65620,Adventure,0.222222,706
52393,Crime,0.0833333,707
12114,Sci-Fi,0.0819672,708
88102,War,0.0555556,709
6531,Musical,0.0204082,710
29394,Fantasy,0.0769231,711
14738,Fantasy,0.0769231,712
17154,Music,0.0357143,713
24758,Mystery,0.3,714
57599,Romance,0.00380228,715
46515,Music,0.027027,716
34658,Musical,0.016129,717
88418,Drama,0.595238,718
1364,Drama,0.384615,719
44365,Horror,0.116279,720
75380,Horror,0.179487,721
40418,Drama,0.5,722
49945,War,0.153846,723
34658,Music,0.016129,724
60713,Short,0.166667,725
34475,Thriller,0.6,726
76524,Romance,0.05,727
48262,War,0.0612245,728
25845,Sci-Fi,0.333333,729
8271,Comedy,0.111111,730
32380,Crime,0.153846,731
55860,Drama,1,732
76524,Thriller,0.2,733
49939,Sci-Fi,0.25,734
16967,Family,0.031746,735
43095,Mystery,0.0625,736
14415,Thriller,0.125,737
11079,Crime,0.142857,738
32109,Romance,0.166667,739
10885,Sci-Fi,0.166667,740
25845,Action,0.333333,741
63095,Family,0.037037,742
50543,Music,0.125,743
58201,Adventure,0.166667,744
82462,Mystery,0.142857,745
86488,Thriller,0.0266667,746
88418,Crime,0.0952381,747
36817,Drama,0.304348,748
14415,Western,0.0178571,749
67419,Adventure,0.166667,750
20713,Fantasy,0.0689655,751
85543,Adventure,0.0384615,752
52480,Short,0.0909091,753
6742,Music,0.375,754
2931,Thriller,0.285714,755
56182,Thriller,0.375,756
44365,Mystery,0.0930233,757
32109,Adventure,0.0833333,758
38512,Comedy,0.8,759
10885,Romance,0.111111,760
71645,Crime,0.210526,761
6866,Fantasy,0.5,762
73623,Family,0.5,763
57749,War,0.047619,764
38512,Short,0.2,765
14738,Drama,0.307692,766
11652,Horror,0.166667,767
28315,Action,0.666667,768
85543,Musical,0.0769231,769
88102,Documentary,0.0555556,770
87869,Family,0.285714,771
43095,Drama,0.625,772
49945,Thriller,0.461538,773
44365,Film-Noir,0.325581,774
46046,Western,0.615385,775
46046,Romance,0.0769231,776
65940,Music,0.0714286,777
53810,Thriller,1,778
81935,Horror,0.047619,779
22104,Comedy,0.192308,780
44365,War,0.0930233,781
16404,Drama,0.25,782
80432,Comedy,0.2,783
67419,Fantasy,0.0555556,784
48262,Drama,0.816327,785
16967,Romance,0.253968,786
11079,Sci-Fi,0.428571,787
76524,Adventure,0.05,788
46046,Thriller,0.0769231,789
53810,Crime,1,790
34475,Fantasy,0.2,791
52544,Thriller,0.583333,792
40370,Action,0.25,793
65620,Sci-Fi,0.666667,794
53721,Drama,0.555556,795
17154,Action,0.0357143,796
58201,Thriller,0.666667,797
12114,Western,0.172131,798
57599,Musical,0.0114068,799
48262,Documentary,0.0204082,800
20528,Comedy,0.666667,801
56018,Mystery,0.047619,802
22104,Drama,0.769231,803
63804,Comedy,0.25,804
57749,Comedy,0.571429,805
6531,Fantasy,0.102041,806
18724,Action,0.0555556,807
40390,Comedy,0.75,808
71703,Horror,0.105263,809
86802,Horror,0.0172414,810
20713,Sci-Fi,0.0689655,811
42679,Action,0.266667,812
40418,Fantasy,0.25,813
15901,Western,0.0344828,814
88418,Romance,0.0952381,815
49939,Crime,0.25,816
71703,War,0.157895,817
34475,Crime,0.2,818
63804,Film-Noir,0.166667,819
43095,Action,0.0625,820
67419,Family,0.222222,821
87869,Action,0.142857,822
13549,Romance,0.0273973,823
25522,Documentary,0.0666667,824
57749,Documentary,0.047619,825
24758,Drama,0.4,826
86802,War,0.0517241,827
14415,Drama,0.339286,828
53721,Comedy,0.333333,829
53721,Short,0.111111,830
15901,Thriller,0.172414,831
12114,Thriller,0.0737705,832
10885,Thriller,0.166667,833
40133,Thriller,0.0952381,834
9134,Comedy,0.444444,835
82462,Horror,0.142857,836
10885,Fantasy,0.444444,837
86802,Action,0.0172414,838
86802,Documentary,0.0344828,839
63804,Mystery,0.111111,840
40418,Sci-Fi,0.5,841
11652,Thriller,0.416667,842
14415,Crime,0.0178571,843
85543,Documentary,0.0384615,844
82462,Thriller,0.142857,845
40370,Documentary,0.25,846
14738,Western,0.0384615,847
65051,Fantasy,0.25,848
12114,Crime,0.057377,849
17153,Romance,0.333333,850
11652,Comedy,0.0833333,851
81935,Music,0.238095,852
9540,Romance,0.333333,853
53721,Documentary,0.0222222,854
42679,Adventure,0.133333,855
38512,Family,0.1,856
50543,Action,0.125,857
45231,Romance,0.277778,858
12114,Drama,0.532787,859
35295,Comedy,1,860
75380,Adventure,0.282051,861
12025,Documentary,0.196078,862
22104,Action,0.269231,863
15092,Adventure,0.0909091,864
25522,Romance,0.133333,865
50543,Romance,0.25,866
49945,Horror,0.153846,867
88418,Mystery,0.047619,868
88418,Film-Noir,0.0238095,869
25146,Mystery,0.0238095,870
86091,Horror,0.142857,871
65620,Drama,0.222222,872
60713,Comedy,0.333333,873
6531,Mystery,0.0408163,874
76524,Short,0.1,875
16404,Family,0.25,876
86802,Romance,0.206897,877
88418,Adventure,0.0714286,878
68032,Crime,0.166667,879
12025,Family,0.0196078,880
15092,Romance,0.272727,881
86488,Musical,0.0933333,882
53721,Film-Noir,0.0666667,883
25789,Adventure,0.0714286,884
52393,Sci-Fi,0.0277778,885
43095,Film-Noir,0.125,886
3519,Thriller,0.04,887
40370,Romance,0.25,888
20713,Mystery,0.0344828,889
53810,Drama,1,890
52393,Romance,0.0277778,891
6531,Romance,0.0816327,892
53721,Romance,0.111111,893
45231,War,0.166667,894
38512,Fantasy,0.4,895
35295,Horror,1,896
63804,Action,0.0555556,897
22104,Romance,0.153846,898
75380,War,0.102564,899
68032,Mystery,0.111111,900
85543,Film-Noir,0.153846,901
77159,Sci-Fi,0.25,902
29463,Thriller,0.2,903
50543,Mystery,0.125,904
18724,Thriller,0.361111,905
36817,Comedy,0.173913,906
63095,Thriller,0.296296,907
57749,Music,0.047619,908
73623,Comedy,1,909
9615,Action,0.25,910
40654,War,0.0555556,911
65940,Romance,0.428571,912
75380,Romance,0.0512821,913
10885,Action,0.222222,914
28315,Thriller,0.333333,915
67419,Documentary,0.277778,916
43095,Music,0.0625,917
75380,Crime,0.102564,918
32109,Comedy,0.416667,919
84577,Comedy,0.166667,920
25789,Crime,0.0714286,921
42679,Drama,0.866667,922
85543,War,0.0769231,923
28395,Action,0.333333,924
25146,Action,0.0238095,925
18724,Comedy,0.25,926
52393,War,0.194444,927
9134,Thriller,0.222222,928
2931,Crime,0.285714,929
44718,Fantasy,0.25,930
40370,Short,0.25,931
52544,Fantasy,0.166667,932
49939,Horror,0.25,933
12114,War,0.0327869,934
34658,Comedy,0.16129,935
24758,Action,0.1,936
80432,Fantasy,0.6,937
68032,Horror,0.0555556,938
25146,Fantasy,0.047619,939
71703,Short,0.0526316,940
34658,Thriller,0.580645,941
31322,Short,0.25,942
15093,Thriller,0.416667,943
12025,War,0.176471,944
66849,Action,0.285714,945
71703,Drama,0.684211,946
75380,Short,0.128205,947
17154,Comedy,0.232143,948
53721,Family,0.0222222,949
15901,Family,0.0344828,950
15901,Horror,0.103448,951
86488,Adventure,0.04,952
84880,Thriller,0.103448,953
71645,Documentary,0.289474,954
75380,Documentary,0.025641,955
25789,Fantasy,0.0714286,956
65940,Documentary,0.0714286,957
28025,Drama,1,958
10885,Family,0.166667,959
9615,Romance,0.25,960
50543,Sci-Fi,0.125,961
25845,War,0.333333,962
22104,Mystery,0.0384615,963
2009,Thriller,0.1,964
56182,Horror,0.25,965
22104,War,0.0769231,966
9615,Adventure,0.125,967
32109,Thriller,0.166667,968
34475,Drama,0.2,969
84880,Comedy,0.103448,970
88102,Horror,0.166667,971
40654,Sci-Fi,0.222222,972
12114,Horror,0.106557,973
53721,Action,0.0444444,974
3519,Drama,0.56,975
15092,Drama,0.454545,976
84577,Family,0.166667,977
84577,Drama,0.5,978
76524,Drama,0.65,979
17154,Thriller,0.0267857,980
65940,Fantasy,0.0714286,981
84672,Sci-Fi,0.1,982
66829,Comedy,0.5,983
6531,Short,0.0204082,984
12025,Adventure,0.0588235,985
86128,Animation,1,986
11652,Family,0.0833333,987
66829,Thriller,0.5,988
40133,Crime,0.190476,989
16967,Drama,0.650794,990
13549,Drama,0.0958904,991
28315,Adventure,0.166667,992
46515,Musical,0.0540541,993
58201,Short,0.166667,994
43417,Thriller,0.21875,995
40370,Family,0.25,996
40654,Crime,0.111111,997
46515,Family,0.0540541,998
50543,Crime,0.125,999
6531,Music,0.0204082,1000
17154,Family,0.00892857,1001
24758,Adventure,0.1,1002
16967,Music,0.015873,1003
22104,Adventure,0.115385,1004
40654,Family,0.0555556,1005
14415,Comedy,0.410714,1006
40654,Drama,0.444444,1007
68032,Romance,0.0555556,1008
84577,Fantasy,0.166667,1009
32109,Mystery,0.166667,1010
17153,Music,0.333333,1011
65940,Drama,0.642857,1012
57599,Comedy,0.262357,1013
14415,War,0.0178571,1014
29394,Musical,0.0769231,1015
57599,Action,0.0228137,1016
46515,Drama,0.432432,1017
45231,Short,0.0555556,1018
63804,Crime,0.111111,1019
13549,Short,0.767123,1020
82462,Crime,0.142857,1021
18724,Fantasy,0.0277778,1022
2931,Comedy,0.142857,1023
45231,Drama,0.888889,1024
50543,Drama,0.375,1025
57599,Film-Noir,0.00380228,1026
46515,Crime,0.027027,1027
40390,Adventure,0.0833333,1028
82462,Drama,0.285714,1029
88102,Romance,0.0555556,1030
78273,Comedy,0.25,1031
75761,Animation,1,1032
44365,Thriller,0.27907,1033
14738,Horror,0.153846,1034
34658,Crime,0.177419,1035
24758,Romance,0.1,1036
80432,Animation,0.8,1037
86488,Comedy,0.413333,1038
88102,Sci-Fi,0.222222,1039
29463,Short,0.2,1040
57749,Crime,0.047619,1041
86128,Adventure,0.333333,1042
12025,Animation,0.0784314,1043
75380,Drama,0.435897,1044
57599,War,0.00380228,1045
86091,Musical,0.214286,1046
40654,Fantasy,0.0555556,1047
85543,Drama,0.461538,1048
88102,Thriller,0.0555556,1049
22587,Comedy,0.5,1050
68032,Western,0.0555556,1051
12025,Thriller,0.0196078,1052
48262,Adventure,0.0204082,1053
76524,Documentary,0.15,1054
20528,Animation,1,1055
40115,Drama,1,1056
9615,Short,0.125,1057
80432,Musical,0.4,1058
43095,Adventure,0.0625,1059
45231,Fantasy,0.0555556,1060
57749,Sci-Fi,0.047619,1061
10885,Comedy,0.388889,1062
71703,Crime,0.263158,1063
78273,Drama,0.75,1064
57599,Mystery,0.0532319,1065
9615,Comedy,0.75,1066
2931,Drama,0.714286,1067
65620,Comedy,0.222222,1068
6531,Horror,0.0612245,1069
43417,Mystery,0.03125,1070
65051,Action,0.166667,1071
24758,Thriller,0.5,1072
60713,Thriller,0.166667,1073
28582,Sci-Fi,0.133333,1074
65940,Family,0.142857,1075
86128,Musical,0.666667,1076
71703,Romance,0.105263,1077
76524,Horror,0.1,1078
40390,Romance,0.166667,1079
85543,Comedy,0.615385,1080
25146,Western,0.142857,1081
86802,Adventure,0.0517241,1082
43417,War,0.09375,1083
49945,Drama,0.846154,1084
25789,Thriller,0.142857,1085
46046,Comedy,0.230769,1086
3107,Comedy,1,1087
44365,Sci-Fi,0.0465116,1088
52544,Comedy,0.25,1089
78306,Short,0.363636,1090
52393,Drama,0.361111,1091
12114,Short,0.00819672,1092
28582,Romance,0.0666667,1093
50543,Family,0.125,1094
66829,Horror,1,1095
12114,Documentary,0.0163934,1096
81935,Crime,0.047619,1097
85543,Short,0.0384615,1098
32380,Comedy,0.230769,1099
53721,Musical,0.0666667,1100
67419,Action,0.388889,1101
88102,Western,0.111111,1102
52480,Romance,0.0909091,1103
16967,Film-Noir,0.015873,1104
56018,Adventure,0.047619,1105
86802,Crime,0.0689655,1106
44365,Adventure,0.209302,1107
52480,Adventure,0.363636,1108
63804,Thriller,0.0833333,1109
66849,Comedy,0.571429,1110
43417,Action,0.21875,1111
75380,Family,0.0769231,1112
11079,Comedy,1,1113
38512,Adventure,0.3,1114
76524,Mystery,0.05,1115
40390,Musical,0.416667,1116
48262,Thriller,0.122449,1117
12114,Comedy,0.368852,1118
34476,Crime,0.2,1119
2009,Music,0.1,1120
76524,War,0.25,1121
52393,Comedy,0.0833333,1122
32109,Horror,0.0833333,1123
